const.lakeid,freq,incr.lakeid,freq,lakeid,freq
282800,34,282800,34,259600,34
283600,34,283600,34,261200,34
284300,34,284300,34,262400,34
287200,34,287200,34,264700,34
289400,34,289400,34,264800,34
293300,34,293300,34,264900,34
294500,34,294500,34,265000,34
296100,34,296100,34,265300,34
296300,34,299100,34,265600,34
299100,34,299200,34,265700,34
299200,34,310100,34,270200,34
310100,34,310500,34,272000,34
310500,34,312600,34,272900,34
315600,34,315600,34,277600,34
322800,34,322800,34,278800,34
323700,34,323700,34,279400,34
323800,34,323800,34,279700,34
324000,34,324000,34,280400,34
325400,34,326400,34,282800,34
326400,34,327800,34,283600,34
327800,34,328100,34,284300,34
328100,34,329900,34,287200,34
329600,34,336400,34,289400,34
329900,34,337600,34,293300,34
336400,34,339600,34,294500,34
339600,34,345100,34,296100,34
345100,34,365500,34,296300,34
365500,34,373500,34,299100,34
376600,34,376600,34,299200,34
376900,34,376900,34,310100,34
377900,34,377900,34,310500,34
378400,34,378400,34,315600,34
378900,34,378900,34,322800,34
387200,34,387200,34,323700,34
388100,34,388100,34,323800,34
388500,34,388500,34,324000,34
389300,34,389300,34,325400,34
389700,34,389700,34,326400,34
392100,34,390600,34,327800,34
394400,34,392100,34,329900,34
396500,34,394400,34,336400,34
399200,34,396500,34,337600,34
406400,34,397100,34,339600,34
406900,34,399200,34,345100,34
415000,34,406400,34,365500,34
417300,34,406900,34,373500,34
417400,34,415000,34,376600,34
417900,34,417300,34,376900,34
418300,34,417400,34,377900,34
418700,34,417900,34,378400,34
420400,34,418300,34,378900,34
422900,34,418700,34,387200,34
424700,34,422900,34,388100,34
425600,34,424700,34,388500,34
426200,34,425300,34,389300,34
427300,34,425600,34,389700,34
427500,34,426200,34,390600,34
428100,34,427300,34,392100,34
439500,34,427500,34,394400,34
439800,34,428100,34,396500,34
440100,34,439500,34,399200,34
443500,34,439800,34,406400,34
446600,34,443500,34,406900,34
447000,34,446600,34,415000,34
448200,34,447000,34,417300,34
449300,34,448200,34,417400,34
451000,34,449300,34,417900,34
454200,34,451000,34,418300,34
455400,34,454200,34,418700,34
456765,34,455300,34,420400,34
461300,34,455400,34,421600,34
462000,34,456765,34,422900,34
462520,34,462000,34,424700,34
465000,34,462520,34,425300,34
465600,34,465000,34,425600,34
466700,34,465600,34,426200,34
466900,34,466400,34,427300,34
467100,34,466700,34,428100,34
470600,34,466900,34,439500,34
470900,34,467100,34,439800,34
471200,34,470600,34,440100,34
474900,34,470900,34,443500,34
479300,34,471200,34,446600,34
487500,34,474900,34,447000,34
491800,34,487500,34,447100,34
493100,34,491800,34,448200,34
494200,34,494200,34,449300,34
494800,34,496300,34,451000,34
496300,34,497000,34,454200,34
498800,34,498800,34,455300,34
499000,34,499000,34,455400,34
499200,34,499200,34,456765,34
499800,34,499800,34,462000,34
500200,34,500200,34,462520,34
501200,34,501200,34,465000,34
501900,34,501900,34,465600,34
502300,34,502300,34,466700,34
503200,34,503200,34,466900,34
504200,34,504200,34,467100,34
515100,34,515100,34,470600,34
516800,34,516800,34,470900,34
518300,34,518300,34,471200,34
519500,34,519500,34,474900,34
521400,34,521400,34,479300,34
524700,34,523300,34,487500,34
525900,34,524700,34,490000,34
528500,34,525900,34,491800,34
530400,34,528500,34,493100,34
530500,34,530400,34,494200,34
531300,34,530500,34,496300,34
533300,34,531300,34,498800,34
533600,34,533300,34,499000,34
533800,34,533600,34,499200,34
540600,34,533800,34,499800,34
545400,34,540600,34,500200,34
548700,34,545400,34,501200,34
549400,34,548700,34,501900,34
552100,34,549400,34,502300,34
555200,34,552100,34,503200,34
555700,34,555200,34,504200,34
556900,34,555700,34,504300,34
557100,34,556900,34,515100,34
565500,34,565500,34,516800,34
583700,34,586100,34,518300,34
586100,34,587400,34,519500,34
587800,34,587800,34,521400,34
587900,34,588000,34,522400,34
589400,34,589400,34,524700,34
591300,34,592200,34,525900,34
592200,34,608400,34,528500,34
608400,34,609200,34,530400,34
609200,34,609400,34,530500,34
609400,34,610700,34,531300,34
610700,34,614200,34,533300,34
614200,34,617000,34,533600,34
617000,34,617300,34,533800,34
617300,34,617900,34,540600,34
617900,34,619800,34,545400,34
619800,34,622600,34,548700,34
622600,34,622800,34,549400,34
622800,34,632800,34,552100,34
627200,34,634500,34,555200,34
630800,34,635100,34,555700,34
632800,34,637800,34,556900,34
634500,34,642100,34,557100,34
637800,34,647300,34,565500,34
642100,34,647500,34,583700,34
647300,34,650000,34,587800,34
647500,34,650200,34,587900,34
650000,34,650500,34,589400,34
650200,34,651300,34,591300,34
650500,34,651600,34,592200,34
651300,34,652200,34,608400,34
651600,34,653700,34,609200,34
653700,34,672000,34,609400,34
672000,34,672300,34,610700,34
672300,34,672900,34,614200,34
672900,34,677100,34,617000,34
677100,34,677400,34,617300,34
677400,34,679300,34,617900,34
679300,34,679900,34,619800,34
679900,34,683000,34,627200,34
683000,34,692400,34,632800,34
692400,34,692900,34,634500,34
692900,34,701900,34,637800,34
701900,34,702400,34,642100,34
702400,34,702600,34,647300,34
702600,34,702700,34,647500,34
702700,34,702800,34,650000,34
703000,34,703000,34,650200,34
703500,34,703500,34,650500,34
704200,34,704200,34,651300,34
706000,34,706000,34,651600,34
716800,34,716800,34,653700,34
717400,34,717400,34,672000,34
728100,34,728100,34,672300,34
734700,34,734700,34,672900,34
735100,34,735100,34,677100,34
737900,34,738200,34,677400,34
738200,34,738400,34,679300,34
738400,34,739100,34,679900,34
739100,34,740000,34,683000,34
740000,34,740700,34,692400,34
740400,34,740800,34,692900,34
740700,34,740900,34,701900,34
740800,34,741200,34,702400,34
740900,34,741500,34,702600,34
741200,34,741800,34,702700,34
741500,34,742800,34,703000,34
741600,34,743000,34,704200,34
741800,34,743600,34,716800,34
742800,34,743900,34,728100,34
743000,34,744200,34,734700,34
743600,34,746000,34,735100,34
743800,34,746300,34,737900,34
743900,34,746500,34,738200,34
744200,34,747100,34,738400,34
746000,34,747300,34,739100,34
746300,34,747900,34,740000,34
746500,34,748800,34,740400,34
747100,34,750300,34,740700,34
747300,34,750800,34,740800,34
747900,34,751100,34,740900,34
748800,34,753800,34,741200,34
750300,34,755600,34,741500,34
750800,34,755700,34,741600,34
751100,34,755800,34,741800,34
753800,34,757900,34,742800,34
755600,34,758300,34,743000,34
755700,34,759800,34,743600,34
755800,34,760900,34,743800,34
757900,34,761100,34,743900,34
758300,34,761300,34,744200,34
759800,34,761700,34,746000,34
760900,34,762400,34,746300,34
761100,34,762700,34,746500,34
761300,34,763200,34,747100,34
761700,34,763500,34,747300,34
762400,34,763600,34,747900,34
762700,34,765800,34,748800,34
763200,34,766000,34,750300,34
763500,34,766600,34,750800,34
763600,34,768600,34,751100,34
765800,34,768800,34,753800,34
766000,34,772000,34,755600,34
766600,34,774200,34,755700,34
768600,34,774400,34,755800,34
768800,34,775000,34,757900,34
772000,34,775200,34,758300,34
774200,34,775900,34,759800,34
774400,34,776600,34,760900,34
775000,34,777500,34,761100,34
775200,34,778100,34,761300,34
775800,34,778300,34,761700,34
775900,34,778700,34,762400,34
776600,34,779200,34,762700,34
777500,34,779300,34,763200,34
778100,34,779500,34,763500,34
778300,34,779800,34,763600,34
778700,34,793600,34,765800,34
779200,34,795100,34,766000,34
779300,34,799200,34,766600,34
779500,34,802600,34,768600,34
779800,34,803400,34,768800,34
793600,34,803700,34,772000,34
794200,34,804600,34,774200,34
795100,34,805000,34,774400,34
799200,34,809800,34,775000,34
802600,34,815200,34,775200,34
803400,34,816000,34,775800,34
803700,34,816600,34,776600,34
804600,34,816800,34,777500,34
805000,34,818700,34,778100,34
809800,34,819800,34,778300,34
813100,34,820800,34,778700,34
815200,34,821000,34,779200,34
816000,34,824400,34,779300,34
816600,34,825000,34,779500,34
816800,34,826300,34,779800,34
818700,34,826400,34,793600,34
819800,34,826800,34,794200,34
820800,34,827000,34,795100,34
821000,34,827100,34,799200,34
824400,34,827300,34,802600,34
825000,34,827500,34,803400,34
826300,34,828000,34,803700,34
826400,34,828600,34,804600,34
826800,34,830700,34,805000,34
827000,34,830800,34,809800,34
827100,34,835100,34,815200,34
827300,34,835800,34,816000,34
827500,34,837100,34,816600,34
828000,34,843400,34,816800,34
828600,34,849400,34,818700,34
830700,34,849600,34,819800,34
830800,34,850300,34,820800,34
835100,34,850800,34,821000,34
835800,34,852400,34,824400,34
837100,34,853200,34,825000,34
843400,34,854300,34,826300,34
848800,34,857900,34,826400,34
849400,34,858300,34,826800,34
849600,34,859900,34,827000,34
850300,34,861900,34,827100,34
850800,34,862200,34,827300,34
852400,34,873900,34,827500,34
853200,34,879400,34,828000,34
854300,34,903700,34,828600,34
857900,34,967200,34,830800,34
858300,34,967900,34,835100,34
859900,34,968100,34,835800,34
861900,34,968800,34,837100,34
873900,34,969300,34,843400,34
879400,34,970000,34,848800,34
903700,34,971600,34,849400,34
967200,34,972000,34,849600,34
967900,34,972100,34,850300,34
968100,34,973000,34,850800,34
968800,34,974200,34,852400,34
969300,34,975000,34,853200,34
970000,34,977500,34,854300,34
971600,34,977600,34,857900,34
972000,34,978900,34,858300,34
972100,34,979000,34,859900,34
973000,34,979100,34,861900,34
974200,34,979200,34,862200,34
975000,34,979300,34,873900,34
977500,34,980900,34,879400,34
977600,34,981200,34,903700,34
978900,34,981500,34,967200,34
979000,34,982400,34,967900,34
979100,34,983500,34,968100,34
979300,34,985000,34,968800,34
981200,34,985100,34,969300,34
981500,34,985300,34,970000,34
982400,34,985900,34,971600,34
983500,34,986000,34,972000,34
983600,34,986600,34,972100,34
985100,34,987100,34,973000,34
985300,34,988000,34,974200,34
985900,34,990100,34,975000,34
986000,34,990700,34,977100,34
986600,34,991700,34,977500,34
987100,34,992400,34,977600,34
988000,34,994800,34,978900,34
990100,34,995000,34,979000,34
990700,34,995200,34,979100,34
991200,34,996100,34,979200,34
991700,34,998500,34,979300,34
992400,34,1000400,34,981200,34
994800,34,1000700,34,981500,34
995000,34,1000800,34,982400,34
995200,34,1000900,34,983500,34
996100,34,1001300,34,983600,34
998500,34,1001400,34,985000,34
1000400,34,1002300,34,985100,34
1000700,34,1002400,34,985300,34
1000900,34,1003100,34,986000,34
1001300,34,1004600,34,986600,34
1001400,34,1005400,34,988000,34
1002300,34,1005600,34,990100,34
1002400,34,1005700,34,990700,34
1003100,34,1005800,34,991200,34
1004600,34,1006500,34,991700,34
1005400,34,1008900,34,992400,34
1005600,34,1009100,34,993300,34
1005800,34,1009400,34,993800,34
1008200,34,1010800,34,994800,34
1009100,34,1012000,34,995000,34
1009400,34,1012100,34,995200,34
1010800,34,1013000,34,995300,34
1012000,34,1013800,34,996100,34
1012100,34,1014000,34,1000400,34
1013000,34,1014300,34,1000700,34
1013800,34,1015100,34,1000900,34
1014000,34,1017400,34,1001300,34
1014300,34,1018300,34,1001400,34
1015100,34,1018500,34,1002300,34
1017400,34,1018900,34,1002400,34
1018300,34,1019500,34,1003100,34
1018500,34,1020300,34,1004600,34
1018900,34,1022900,34,1005400,34
1019500,34,1176400,34,1005600,34
1020300,34,1176500,34,1005700,34
1021100,34,1176700,34,1005800,34
1022900,34,1177400,34,1008200,34
1176400,34,1177600,34,1009100,34
1176500,34,1178000,34,1009400,34
1176700,34,1178600,34,1009500,34
1177400,34,1239400,34,1010800,34
1177600,34,1242400,34,1012000,34
1178000,34,1245800,34,1012100,34
1178600,34,1249000,34,1013000,34
1191600,34,1256500,34,1013800,34
1239400,34,1258100,34,1014300,34
1242400,34,1260600,34,1015100,34
1245800,34,1267400,34,1017400,34
1246500,34,1269100,34,1018500,34
1256500,34,1280400,34,1018900,34
1260600,34,1286500,34,1019500,34
1267400,34,1295400,34,1019800,34
1269100,34,1296000,34,1020300,34
1280400,34,1301300,34,1021100,34
1286500,34,1304600,34,1022900,34
1295400,34,1315000,34,1176500,34
1296000,34,1330200,34,1176700,34
1301300,34,1332200,34,1177400,34
1304600,34,1333900,34,1177600,34
1315000,34,1335500,34,1178000,34
1330200,34,1342100,34,1178600,34
1333900,34,1343600,34,1239400,34
1342100,34,1345700,34,1242400,34
1343600,34,1352000,34,1245800,34
1345700,34,1369900,34,1246500,34
1352000,34,1374300,34,1256500,34
1369900,34,1374800,34,1258100,34
1374300,34,1377100,34,1260600,34
1374800,34,1377700,34,1267400,34
1377100,34,1377900,34,1280400,34
1377700,34,1378100,34,1286500,34
1377900,34,1391200,34,1295400,34
1378100,34,1396200,34,1296000,34
1389800,34,1396900,34,1304600,34
1391200,34,1402300,34,1315000,34
1396200,34,1403200,34,1333900,34
1396900,34,1405200,34,1342100,34
1403200,34,1406300,34,1343600,34
1403600,34,1407000,34,1345700,34
1405200,34,1408800,34,1352000,34
1406300,34,1409400,34,1369900,34
1407000,34,1412200,34,1374300,34
1408800,34,1427400,34,1374800,34
1409400,34,1434900,34,1377100,34
1412200,34,1437500,34,1377700,34
1427400,34,1437800,34,1377900,34
1434900,34,1445500,34,1378100,34
1437500,34,1445600,34,1389800,34
1437800,34,1447200,34,1391200,34
1445500,34,1451700,34,1396200,34
1445600,34,1467100,34,1396900,34
1447200,34,1467800,34,1402300,34
1451700,34,1469100,34,1403200,34
1467100,34,1481600,34,1405200,34
1467800,34,1482400,34,1406300,34
1469100,34,1483200,34,1407000,34
1481600,34,1487800,34,1409400,34
1483200,34,1488400,34,1412200,34
1487800,34,1502400,34,1427400,34
1488400,34,1503000,34,1434900,34
1502400,34,1506800,34,1437500,34
1503000,34,1513800,34,1437800,34
1504600,34,1515200,34,1445500,34
1506800,34,1515400,34,1447200,34
1513800,34,1516000,34,1451700,34
1515200,34,1516400,34,1467100,34
1515400,34,1516500,34,1467800,34
1516000,34,1516800,34,1469100,34
1516400,34,1517200,34,1481600,34
1516500,34,1517900,34,1482400,34
1516800,34,1518200,34,1483200,34
1517200,34,1519600,34,1488400,34
1517900,34,1520900,34,1502400,34
1518200,34,1522400,34,1503000,34
1519600,34,1522900,34,1506200,34
1520900,34,1523000,34,1506800,34
1522400,34,1523500,34,1513800,34
1522900,34,1523600,34,1514700,34
1523000,34,1527800,34,1515200,34
1523500,34,1528300,34,1515400,34
1523600,34,1528700,34,1516000,34
1527800,34,1534800,34,1516400,34
1528300,34,1535000,34,1516500,34
1528700,34,1536300,34,1516800,34
1534800,34,1537100,34,1517200,34
1535000,34,1537800,34,1518200,34
1536300,34,1538600,34,1518800,34
1537100,34,1538900,34,1519600,34
1537800,34,1539600,34,1520900,34
1538600,34,1539700,34,1522400,34
1538900,34,1540300,34,1522900,34
1539600,34,1541100,34,1523000,34
1539700,34,1541300,34,1523500,34
1540300,34,1541500,34,1523600,34
1541100,34,1542300,34,1527800,34
1541300,34,1542400,34,1528300,34
1541500,34,1542600,34,1528700,34
1542300,34,1542700,34,1534800,34
1542400,34,1543300,34,1535000,34
1542600,34,1543900,34,1536300,34
1542700,34,1544700,34,1537100,34
1543300,34,1544800,34,1537800,34
1543900,34,1545300,34,1538600,34
1544700,34,1545600,34,1538900,34
1544800,34,1547700,34,1539600,34
1545300,34,1555400,34,1539700,34
1545600,34,1555500,34,1540300,34
1547700,34,1555900,34,1540400,34
1555400,34,1558200,34,1541100,34
1555500,34,1558400,34,1541300,34
1555900,34,1559200,34,1541500,34
1557000,34,1560400,34,1542300,34
1559200,34,1564200,34,1542400,34
1560400,34,1564600,34,1542600,34
1564200,34,1566300,34,1542700,34
1564600,34,1569600,34,1543300,34
1566300,34,1569900,34,1543900,34
1569600,34,1571100,34,1544700,34
1569900,34,1571300,34,1544800,34
1571100,34,1572000,34,1545300,34
1571300,34,1572200,34,1545600,34
1572000,34,1572300,34,1547700,34
1572200,34,1572500,34,1555400,34
1572300,34,1573800,34,1555500,34
1572500,34,1575100,34,1555900,34
1573800,34,1575700,34,1557000,34
1575100,34,1577000,34,1559200,34
1575700,34,1579700,34,1560400,34
1577000,34,1579900,34,1564200,34
1577100,34,1580100,34,1566300,34
1579700,34,1580200,34,1569600,34
1579900,34,1580300,34,1569900,34
1580100,34,1580400,34,1571100,34
1580200,34,1580500,34,1571300,34
1580300,34,1581700,34,1572000,34
1580400,34,1583500,34,1572200,34
1580500,34,1586600,34,1572300,34
1581700,34,1586800,34,1572500,34
1583500,34,1587400,34,1573800,34
1586600,34,1588000,34,1575100,34
1586800,34,1588200,34,1575700,34
1587400,34,1589100,34,1577000,34
1588000,34,1589300,34,1577100,34
1588200,34,1589600,34,1579700,34
1589100,34,1590400,34,1579900,34
1589300,34,1591100,34,1580100,34
1589600,34,1592000,34,1580200,34
1590000,34,1592400,34,1580300,34
1590400,34,1593100,34,1580400,34
1591100,34,1593400,34,1580500,34
1592000,34,1593800,34,1581700,34
1592400,34,1595300,34,1583500,34
1593100,34,1595600,34,1586600,34
1593400,34,1595800,34,1586800,34
1593800,34,1596300,34,1587400,34
1595300,34,1596600,34,1588000,34
1595600,34,1596900,34,1588200,34
1595800,34,1597000,34,1589100,34
1596300,34,1597600,34,1589300,34
1596600,34,1597800,34,1589600,34
1596900,34,1598000,34,1590000,34
1597000,34,1598900,34,1590400,34
1597600,34,1599400,34,1591100,34
1597800,34,1599600,34,1592000,34
1598000,34,1599800,34,1592400,34
1598900,34,1599900,34,1593400,34
1599400,34,1600000,34,1593800,34
1599600,34,1600100,34,1595300,34
1599800,34,1600200,34,1595600,34
1599900,34,1600300,34,1595800,34
1600000,34,1601300,34,1596300,34
1600100,34,1602300,34,1596600,34
1600200,34,1602600,34,1596900,34
1600300,34,1603600,34,1597000,34
1601300,34,1603700,34,1597600,34
1602300,34,1603800,34,1597800,34
1602600,34,1604200,34,1598000,34
1603600,34,1605600,34,1598900,34
1603700,34,1605800,34,1599400,34
1603800,34,1606200,34,1599600,34
1604200,34,1609000,34,1599800,34
1605600,34,1609100,34,1599900,34
1605800,34,1609600,34,1600000,34
1606200,34,1609900,34,1600100,34
1609000,34,1610300,34,1600200,34
1609100,34,1610400,34,1600300,34
1609600,34,1610500,34,1601300,34
1609900,34,1610600,34,1602300,34
1610300,34,1610700,34,1602600,34
1610400,34,1610800,34,1603600,34
1610500,34,1611100,34,1603700,34
1610600,34,1611700,34,1603800,34
1610700,34,1611800,34,1604200,34
1610800,34,1612000,34,1605600,34
1611100,34,1612100,34,1605800,34
1611700,34,1612200,34,1606200,34
1611800,34,1612300,34,1609000,34
1612000,34,1612900,34,1609100,34
1612100,34,1613000,34,1609600,34
1612200,34,1613500,34,1609900,34
1612300,34,1614300,34,1610300,34
1612900,34,1615900,34,1610400,34
1613000,34,1618100,34,1610500,34
1613500,34,1619100,34,1610600,34
1614300,34,1619700,34,1610700,34
1615900,34,1621800,34,1610800,34
1618100,34,1623400,34,1611100,34
1619100,34,1623700,34,1611700,34
1619700,34,1623800,34,1611800,34
1621000,34,1629500,34,1612000,34
1623700,34,1630100,34,1612100,34
1623800,34,1630700,34,1612200,34
1626200,34,1631900,34,1612300,34
1628450,34,1641400,34,1612900,34
1629500,34,1642400,34,1613000,34
1630100,34,1653500,34,1613500,34
1630700,34,1666000,34,1614300,34
1631900,34,1704100,34,1615900,34
1653500,34,1722000,34,1618100,34
1704100,34,1727700,34,1619100,34
1722000,34,1753500,34,1619700,34
1727700,34,1757200,34,1621000,34
1753500,34,1760000,34,1621800,34
1760000,34,1762700,34,1623400,34
1762700,34,1764000,34,1623800,34
1764000,34,1764500,34,1626200,34
1764500,34,1831700,34,1628450,34
1831700,34,1832800,34,1629500,34
1832800,34,1833300,34,1630100,34
1833300,34,1835100,34,1630700,34
1835000,34,1835200,34,1631900,34
1835100,34,1835300,34,1641400,34
1835200,34,1835500,34,1653500,34
1835300,34,1836700,34,1667800,34
1835500,34,1837200,34,1704100,34
1836700,34,1837700,34,1722000,34
1837200,34,1838500,34,1727700,34
1837700,34,1840100,34,1753500,34
1838500,34,1840400,34,1762700,34
1838800,34,1841300,34,1763900,34
1840100,34,1842300,34,1764000,34
1841300,34,1842400,34,1764500,34
1842300,34,1842500,34,1831700,34
1842400,34,1843500,34,1832800,34
1842500,34,1843900,34,1833000,34
1843900,34,1844000,34,1833300,34
1844000,34,1844700,34,1835000,34
1844700,34,1845600,34,1835100,34
1846700,34,1847500,34,1835200,34
1847500,34,1848400,34,1835300,34
1848400,34,1848900,34,1835500,34
1848900,34,1849100,34,1836700,34
1849100,34,1852000,34,1837200,34
1852000,34,1855100,34,1837700,34
1852300,34,1855600,34,1838800,34
1855100,34,1855800,34,1840100,34
1855600,34,1855900,34,1840400,34
1855800,34,1856400,34,1840800,34
1855900,34,1856700,34,1841300,34
1856700,34,1857300,34,1842400,34
1857300,34,1857400,34,1842500,34
1857400,34,1858200,34,1844000,34
1858200,34,1859100,34,1844700,34
1859400,34,1859400,34,1845600,34
1861900,34,1861900,34,1846700,34
1862200,34,1862200,34,1847500,34
1862400,34,1862400,34,1848400,34
1863000,34,1863000,34,1848900,34
1864000,34,1864000,34,1849100,34
1864200,34,1864200,34,1852000,34
1865200,34,1865200,34,1852300,34
1865400,34,1865400,34,1855100,34
1866100,34,1866100,34,1855600,34
1866400,34,1866400,34,1855800,34
1866600,34,1866600,34,1856400,34
1866700,34,1866700,34,1857300,34
1867000,34,1867000,34,1858200,34
1868900,34,1868900,34,1859100,34
1870100,34,1870100,34,1859400,34
1870200,34,1870200,34,1859600,34
1871800,34,1872100,34,1861900,34
1872100,34,1872400,34,1862200,34
1872400,34,1872500,34,1862400,34
1872500,34,1873600,34,1863000,34
1873600,34,1874400,34,1864000,34
1874400,34,1875900,34,1864200,34
1875900,34,1878400,34,1865200,34
1878400,34,1879300,34,1865400,34
1879300,34,1880600,34,1866100,34
1880600,34,1880700,34,1866400,34
1881100,34,1881100,34,1866600,34
1881900,34,1881900,34,1866700,34
1882000,34,1882000,34,1867000,34
1882400,34,1882400,34,1868900,34
1882500,34,1882500,34,1870100,34
1882800,34,1882900,34,1870200,34
1882900,34,1883900,34,1871800,34
1883900,34,1884100,34,1872100,34
1884100,34,1884800,34,1872400,34
1884800,34,1885700,34,1872500,34
1885700,34,1886000,34,1873600,34
1886000,34,1887500,34,1874400,34
1942600,34,1942600,34,1875900,34
1982700,34,1982700,34,1878400,34
2043500,34,2043500,34,1879300,34
2044800,34,2044800,34,1880600,34
2046500,34,2046500,34,1880700,34
2046700,34,2046700,34,1881100,34
2046800,34,2046800,34,1881900,34
2055200,34,2056600,34,1882000,34
2056600,34,2065900,34,1882400,34
2065900,34,2068000,34,1882500,34
2068000,34,2079000,34,1882800,34
2079000,34,2079100,34,1882900,34
2079100,34,2079700,34,1883900,34
2079700,34,2079800,34,1884100,34
2079800,34,2081200,34,1884200,34
2081200,34,2089500,34,1884800,34
2089500,34,2090900,34,1885700,34
2090900,34,2092500,34,1886000,34
2092500,34,2094000,34,1942600,34
2094000,34,2094100,34,1982700,34
2094100,34,2094300,34,2043500,34
2094300,34,2094600,34,2044800,34
2094600,34,2096700,34,2046500,34
2098000,34,2098000,34,2046700,34
2098200,34,2098200,34,2046800,34
2098800,34,2098800,34,2056600,34
2099900,34,2099900,34,2059800,34
2100300,34,2100300,34,2065900,34
2100800,34,2100800,34,2068000,34
2103200,34,2103200,34,2079000,34
2103900,34,2103900,34,2079100,34
2104100,34,2104100,34,2079700,34
2104300,34,2104300,34,2079800,34
2104500,34,2104500,34,2081200,34
2105100,34,2105100,34,2089500,34
2106200,34,2106200,34,2090900,34
2106800,34,2106800,34,2092500,34
2107100,34,2107100,34,2094000,34
2107500,34,2107500,34,2094100,34
2107600,34,2107600,34,2094300,34
2107700,34,2107700,34,2094600,34
2109100,34,2109100,34,2098000,34
2109300,34,2109600,34,2098200,34
2109600,34,2109800,34,2098800,34
2109800,34,2112800,34,2099900,34
2112800,34,2113000,34,2100300,34
2113000,34,2113300,34,2100800,34
2113300,34,2114300,34,2103200,34
2114300,34,2121000,34,2103900,34
2121000,34,2128100,34,2104100,34
2128100,34,2133200,34,2104300,34
2133200,34,2135600,34,2104500,34
2135600,34,2143900,34,2105100,34
2143900,34,2147200,34,2106200,34
2147200,34,2149900,34,2106800,34
2149900,34,2150200,34,2107100,34
2150200,34,2152600,34,2107500,34
2151000,34,2152800,34,2107600,34
2152100,34,2157000,34,2107700,34
2152600,34,2157900,34,2109100,34
2152800,34,2160700,34,2109300,34
2157000,34,2166100,34,2109600,34
2157900,34,2169200,34,2109800,34
2160700,34,2171000,34,2112800,34
2166100,34,2171200,34,2113000,34
2169200,34,2171600,34,2113300,34
2171000,34,2173900,34,2114300,34
2171200,34,2174700,34,2121000,34
2171600,34,2178400,34,2128100,34
2173900,34,2181400,34,2133200,34
2174700,34,2184900,34,2143900,34
2176200,34,2193300,34,2149900,34
2178400,34,2200400,34,2150200,34
2181400,34,2201400,34,2151000,34
2184900,34,2204000,34,2152600,34
2193300,34,2204100,34,2152800,34
2200400,34,2210900,34,2157000,34
2201400,34,2211300,34,2157900,34
2204000,34,2217000,34,2160700,34
2204100,34,2227500,34,2166100,34
2206200,34,2228700,34,2169200,34
2210900,34,2229200,34,2171000,34
2211300,34,2230100,34,2171200,34
2217000,34,2234600,34,2171600,34
2227500,34,2234900,34,2173900,34
2228700,34,2236800,34,2174700,34
2229200,34,2237500,34,2178400,34
2230100,34,2239100,34,2181400,34
2234600,34,2239300,34,2184900,34
2234900,34,2239400,34,2193300,34
2236800,34,2240000,34,2197600,34
2237300,34,2240100,34,2200400,34
2237500,34,2242500,34,2201000,34
2238100,34,2244200,34,2201400,34
2239100,34,2245100,34,2204000,34
2239300,34,2260900,34,2204100,34
2239400,34,2261700,34,2206200,34
2240000,34,2264000,34,2210900,34
2240100,34,2264200,34,2211300,34
2242500,34,2265100,34,2217000,34
2244200,34,2265900,34,2227500,34
2245100,34,2266100,34,2228700,34
2257600,34,2266800,34,2229200,34
2260900,34,2267000,34,2230100,34
2264000,34,2267100,34,2234600,34
2265100,34,2267200,34,2234900,34
2265900,34,2267800,34,2236800,34
2266100,34,2268100,34,2237500,34
2267000,34,2268200,34,2239100,34
2267100,34,2268300,34,2239300,34
2267800,34,2268500,34,2239400,34
2268100,34,2268600,34,2240000,34
2268200,34,2269000,34,2240100,34
2268300,34,2269600,34,2242500,34
2268500,34,2269900,34,2244200,34
2268600,34,2271600,34,2245100,34
2269000,34,2272000,34,2257600,34
2269600,34,2272600,34,2260900,34
2269900,34,2275100,34,2264000,34
2271600,34,2275300,34,2264200,34
2272000,34,2277200,34,2265900,34
2272600,34,2277600,34,2266800,34
2275100,34,2279400,34,2267000,34
2275300,34,2279800,34,2267100,34
2277200,34,2282000,34,2267200,34
2277600,34,2282200,34,2267800,34
2279400,34,2283300,34,2268100,34
2279800,34,2284000,34,2268200,34
2282000,34,2286900,34,2268300,34
2282200,34,2288900,34,2268500,34
2283300,34,2290100,34,2268600,34
2284000,34,2290500,34,2269000,34
2286900,34,2294500,34,2269600,34
2288900,34,2294900,34,2269900,34
2290500,34,2295200,34,2271600,34
2294500,34,2296500,34,2272000,34
2294900,34,2297800,34,2272600,34
2295200,34,2298300,34,2275100,34
2296500,34,2298600,34,2275300,34
2297000,34,2298800,34,2277200,34
2297800,34,2299300,34,2277600,34
2298300,34,2299900,34,2279400,34
2298600,34,2300600,34,2279800,34
2298800,34,2301800,34,2282000,34
2299300,34,2302300,34,2282200,34
2299900,34,2303500,34,2283300,34
2300600,34,2306300,34,2284000,34
2301800,34,2307300,34,2286900,34
2302300,34,2307600,34,2288900,34
2303500,34,2308000,34,2290500,34
2306300,34,2309000,34,2294500,34
2307300,34,2309100,34,2294900,34
2307600,34,2309700,34,2295200,34
2308000,34,2310200,34,2296500,34
2309000,34,2310400,34,2297000,34
2309100,34,2310800,34,2297800,34
2309700,34,2311100,34,2298300,34
2310200,34,2311700,34,2298600,34
2311700,34,2312100,34,2298800,34
2312100,34,2313100,34,2300600,34
2313100,34,2313600,34,2301800,34
